"wy_competition_id","start_wy_season_id","end_wy_season_id","wy_player_id","wy_team_id","src_grouped_position","player_name","birth_date","team_name","competition_name","start_season_name","end_season_name","composite_season_label","matches","matches_in_start","matches_coming_off","minutes_played","num_90s","player_match_possession","goals","shots","shots_on_target","shots_blocked","head_shots","xg_shot","penalties","successful_penalties","direct_free_kicks","direct_free_kicks_on_target","free_kicks","free_kicks_on_target","assists","xg_assist","shot_assists","shot_on_target_assists","second_assists","third_assists","progressive_run","touches_inside_box","offensive_duels","offensive_duels_won","successful_dribbles","linkup_plays","successful_linkup_plays","received_pass","offsides"
"869","189518","189518","642715","8142","#8/10","Ibrahim Sunusi","2002-10-01","CF Montréal","MLS","2024","2024","2024","4","1","3","109.0","1.211111111111111","0.40826065505755466","0.8256880733944955","2.477064220183486","0.8256880733944955","0.0","0.0","0.40458715596330275","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.04128440366972477","0.8256880733944955","0.0","0.0","0.0","0.8256880733944955","3.302752293577982","4.954128440366972","0.8256880733944955","0.0","0.0","0.0","15.688073394495413","0.8256880733944955"
"869","189518","189518","929737","7945","#9","Julian Zakrewski Hall","2008-03-24","New York RB","MLS","2024","2024","2024","5","0","5","111.0","1.2333333333333334","0.5368321754193753","0.8108108108108109","1.6216216216216217","0.8108108108108109","0.0","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.864864864864865","9.72972972972973","5.675675675675675","2.4324324324324325","4.054054054054054","2.4324324324324325","12.972972972972974","0.0"
"869","189518","189518","49908","8142","#9","Josef Alexander Martínez Mencia","1993-05-19","CF Montréal","MLS","2024","2024","2024","20","12","8","1371.0","15.233333333333333","0.5413592618982942","0.787746170678337","2.7571115973741795","1.312910284463895","0.0","0.3282275711159737","0.687308533916849","0.13129102844638948","0.13129102844638948","0.06564551422319474","0.0","0.06564551422319474","0.0","0.13129102844638948","0.04726477024070023","0.8533916849015317","0.19693654266958424","0.0","0.0","0.7221006564551422","6.892778993435448","3.2166301969365425","1.3785557986870898","0.5251641137855579","1.9037199124726476","1.5098468271334793","14.573304157549234","0.3938730853391685"
"869","189518","189518","35465","8095","#9","Robin Lod","1993-04-17","Minnesota United","MLS","2024","2024","2024","3","2","1","230.0","2.5555555555555554","0.46601974728488604","0.782608695652174","1.9565217391304348","1.173913043478261","0.391304347826087","0.0","0.3130434782608696","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01956521739130435","0.391304347826087","0.391304347826087","0.391304347826087","0.0","1.565217391304348","4.695652173913044","8.217391304347826","3.9130434782608696","1.565217391304348","4.304347826086956","3.9130434782608696","28.17391304347826","0.391304347826087"
"869","189518","189518","573655","32556","#9","Adrián Alonso Martínez Batista","1998-10-15","New York City","MLS","2024","2024","2024","28","21","7","1862.0","20.68888888888889","0.5238384787097822","0.7733619763694952","2.6584317937701396","1.4500537056928033","0.04833512352309345","0.0966702470461869","0.442266380236305","0.0","0.0","0.0","0.0","0.0","0.0","0.0966702470461869","0.04011815252416756","0.3866809881847476","0.1933404940923738","0.0966702470461869","0.0","0.6766917293233082","6.911922663802363","4.9785177228786255","1.5950590762620838","0.6766917293233082","2.271750805585392","1.836734693877551","11.842105263157896","0.9183673469387755"
"869","189518","189518","578270","58165","#7/11","Thiago Ezequiel Almada","2001-04-26","Atlanta United","MLS","2024","2024","2024","2","2","0","118.0","1.3111111111111111","0.6032006220858523","0.7627118644067796","3.0508474576271185","1.5254237288135593","0.0","0.0","0.3432203389830508","0.0","0.0","0.0","0.0","1.5254237288135593","0.0","0.0","0.12966101694915255","1.5254237288135593","0.0","0.0","0.0","4.576271186440678","7.627118644067797","12.966101694915254","6.101694915254237","3.0508474576271185","5.338983050847458","4.576271186440678","45.76271186440678","0.0"
"869","189518","189518","405993","7847","#9","Dejan Joveljić","1999-08-07","Los Angeles Galaxy","MLS","2024","2024","2024","32","28","4","2483.0","27.58888888888889","0.5735096317101092","0.761175996778091","2.4285138944824807","1.4498590414820782","0.18123238018525978","0.36246476037051956","0.6542488924687877","0.0724929520741039","0.03624647603705195","0.0","0.0","0.0","0.0","0.21747885622231172","0.12686266612968183","1.0149013290374547","0.5436971405557793","0.03624647603705195","0.0","0.5074506645187273","7.901731776077326","5.328231977446637","2.1022956101490133","1.1961337092227144","3.117196939186468","2.138542086186065","12.686266612968184","0.2899718082964156"
"869","189518","189518","572698","8095","#9","Kelvin Yeboah","2000-05-06","Minnesota United","MLS","2024","2024","2024","12","11","1","1071.0","11.9","0.4186180482208031","0.7563025210084033","3.6134453781512605","1.9327731092436975","0.08403361344537816","0.16806722689075632","0.7689075630252101","0.33613445378151263","0.33613445378151263","0.0","0.0","0.0","0.0","0.16806722689075632","0.08487394957983194","0.6722689075630253","0.25210084033613445","0.0","0.0","1.4285714285714286","8.235294117647058","10.252100840336135","4.705882352941177","2.9411764705882355","1.5126050420168067","1.0924369747899159","11.092436974789916","0.33613445378151263"
"869","189518","189518","58851","62148","#7/11","Kei Ansu Kamara","1984-09-01","Los Angeles FC","MLS","2024","2024","2024","3","1","2","121.0","1.3444444444444446","0.4502718761132807","0.743801652892562","0.743801652892562","0.743801652892562","0.0","0.743801652892562","0.09669421487603307","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.975206611570248","1.487603305785124","0.0","0.0","0.0","0.0","7.43801652892562","0.743801652892562"
"869","189518","189518","516783","30149","#7/11","Dru Yearwood","2000-02-17","Nashville SC","MLS","2024","2024","2024","2","1","1","122.0","1.3555555555555556","0.38526913936750007","0.7377049180327869","4.426229508196721","1.4754098360655739","0.0","0.0","0.6713114754098362","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.9508196721311477","3.6885245901639343","1.4754098360655739","0.7377049180327869","2.2131147540983607","2.2131147540983607","15.491803278688524","0.0"
"869","189518","189518","7972","66193","#9","Luis Alberto Suárez Díaz","1987-01-24","Inter Miami","MLS","2024","2024","2024","28","24","4","2381.0","26.455555555555556","0.5827282074446952","0.7181856362872743","2.986140277194456","1.8899622007559849","0.0","0.4157916841663167","0.5167156656866861","0.0","0.0","0.0755984880302394","0.0377992440151197","0.11339773204535909","0.0377992440151197","0.1889962200755985","0.19504409911801765","1.24737505249895","0.5291894162116758","0.1511969760604788","0.11339773204535909","0.5291894162116758","10.394792104157917","7.52204955900882","3.7043259134817306","1.8143637127257455","6.879462410751785","5.329693406131877","24.380512389752205","0.5291894162116758"
"869","189518","189518","609465","7855","#7/11","Jacen Russell-Rowe ","2002-09-13","Columbus Crew","MLS","2024","2024","2024","8","3","5","376.0","4.177777777777778","0.5857369506647337","0.7180851063829787","2.154255319148936","1.4361702127659575","0.0","0.4787234042553192","0.26808510638297867","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.062234042553191496","0.9574468085106383","0.9574468085106383","0.0","0.0","1.9148936170212767","6.702127659574468","7.898936170212766","3.1117021276595747","1.675531914893617","5.26595744680851","3.351063829787234","16.99468085106383","0.0"
"869","189518","189518","510298","7944","#9","Gabriel Segal","2001-05-17","Houston Dynamo","MLS","2024","2024","2024","10","2","8","258.0","2.8666666666666667","0.5805941664663666","0.6976744186046512","3.13953488372093","1.3953488372093024","0.3488372093023256","0.3488372093023256","0.42209302325581394","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0034883720930232558","0.3488372093023256","0.0","0.0","0.0","0.6976744186046512","4.186046511627907","3.8372093023255816","1.3953488372093024","0.3488372093023256","4.534883720930233","2.441860465116279","13.604651162790697","0.3488372093023256"
"869","189518","189518","373016","7855","#9","Juan Camilo Hernández Suárez","1999-04-20","Columbus Crew","MLS","2024","2024","2024","25","22","3","2194.0","24.377777777777776","0.597472586662203","0.6973564266180492","5.250683682771194","1.804922515952598","0.04102096627164995","0.6973564266180492","0.5989061075660893","0.1640838650865998","0.0820419325432999","0.49225159525979945","0.0820419325432999","0.49225159525979945","0.0820419325432999","0.24612579762989972","0.20182315405651777","1.6408386508659982","1.0665451230628988","0.0820419325432999","0.04102096627164995","2.3792160437556973","9.14767547857794","13.331814038286236","6.604375569735643","3.609845031905196","5.619872379216043","3.650865998176846","28.427529626253417","0.41020966271649956"
"869","189518","189518","38031","7852","#9","Christian Benteke Liolo","1990-12-03","DC United","MLS","2024","2024","2024","29","29","0","2845.0","31.61111111111111","0.4721326928230765","0.6959578207381371","2.562390158172232","1.3919156414762741","0.18980667838312829","1.0123022847100176","0.5561335676625657","0.0632688927943761","0.0632688927943761","0.0","0.0","0.0","0.0","0.1265377855887522","0.09237258347978909","0.664323374340949","0.3163444639718805","0.03163444639718805","0.0","0.6959578207381371","6.64323374340949","5.725834797891037","1.898066783831283","0.5061511423550088","2.2776801405975395","1.834797891036907","9.268892794376098","0.632688927943761"
"869","189518","189518","525930","69749","#9","Simon Becher","1999-07-20","St. Louis City ","MLS","2024","2024","2024","8","5","3","520.0","5.777777777777778","0.46190969217210487","0.6923076923076923","1.3846153846153846","0.8653846153846154","0.17307692307692307","0.34615384615384615","0.2734615384615384","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0675","1.0384615384615385","0.0","0.0","0.0","0.8653846153846154","6.576923076923077","12.634615384615385","4.5","1.0384615384615385","5.1923076923076925","3.2884615384615383","11.25","0.5192307692307693"
"869","189518","189518","11061","7944","#7/11","Bradley Shaun Smith","1994-04-09","Houston Dynamo","MLS","2024","2024","2024","12","0","12","264.0","2.933333333333333","0.5650819581643314","0.6818181818181818","1.7045454545454546","0.6818181818181818","0.0","0.0","0.09204545454545454","0.0","0.0","0.0","0.0","0.0","0.0","0.6818181818181818","0.19772727272727275","1.0227272727272727","0.6818181818181818","0.0","0.0","1.0227272727272727","3.409090909090909","4.090909090909091","2.0454545454545454","1.3636363636363635","0.3409090909090909","0.3409090909090909","28.295454545454547","0.0"
"869","189518","189518","15024","7847","#6/8","Marco Reus","1989-05-31","Los Angeles Galaxy","MLS","2024","2024","2024","3","1","2","132.0","1.4666666666666666","0.5690302094993139","0.6818181818181818","2.727272727272727","2.0454545454545454","0.0","0.0","0.9477272727272726","0.0","0.0","0.0","0.0","0.0","0.0","0.6818181818181818","0.09545454545454546","2.0454545454545454","0.6818181818181818","0.0","0.0","0.6818181818181818","4.090909090909091","7.5","3.409090909090909","0.6818181818181818","0.0","0.0","40.90909090909091","0.0"
"869","189518","189518","519926","7853","#8/10","Cole Bassett","2001-07-28","Colorado Rapids","MLS","2024","2024","2024","4","4","0","397.0","4.411111111111111","0.4720731491261161","0.6801007556675063","2.040302267002519","1.3602015113350125","0.0","0.22670025188916876","0.3015113350125945","0.22670025188916876","0.22670025188916876","0.22670025188916876","0.0","0.22670025188916876","0.0","0.4534005037783375","0.1496221662468514","1.1335012594458438","0.4534005037783375","0.0","0.22670025188916876","1.5869017632241813","3.853904282115869","6.120906801007557","2.2670025188916876","1.3602015113350125","0.0","0.0","28.337531486146094","0.0"
"869","189518","189518","239175","8061","#8/10","Dániel Gazdag","1996-03-02","Philadelphia Union","MLS","2024","2024","2024","23","22","1","2147.0","23.855555555555554","0.47869143127242275","0.6707033069399162","1.6348393106660457","1.1318118304611084","0.16767582673497905","0.2095947834187238","0.4745225896599907","0.16767582673497905","0.1257568700512343","0.0","0.0","0.0","0.0","0.0","0.09515603167210061","0.8802980903586399","0.46110852352119236","0.04191895668374476","0.0","0.9222170470423847","3.9403819282720076","4.7368421052631575","2.263623660922217","0.6707033069399162","0.16767582673497905","0.1257568700512343","24.774103400093153","0.46110852352119236"
"869","189518","189518","494043","32556","#7/11","Andrés Felipe Perea Castañeda","2000-11-14","New York City","MLS","2024","2024","2024","5","2","3","271.0","3.011111111111111","0.5394391262272618","0.6642066420664207","1.6605166051660516","0.6642066420664207","0.33210332103321033","0.996309963099631","0.2856088560885609","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.029889298892988928","0.6642066420664207","0.0","0.0","0.0","0.6642066420664207","4.649446494464945","5.977859778597786","1.6605166051660516","0.996309963099631","0.0","0.0","18.59778597785978","0.0"
"869","189518","189518","604258","7869","#7/11","Patrickson Luiggy Delgado Villa","2003-10-17","Dallas","MLS","2024","2024","2024","6","5","1","408.0","4.533333333333333","0.4680614415614919","0.6617647058823529","1.5441176470588236","1.3235294117647058","0.0","0.0","0.1610294117647059","0.0","0.0","0.0","0.0","0.22058823529411764","0.22058823529411764","0.22058823529411764","0.09705882352941177","1.3235294117647058","0.22058823529411764","0.0","0.0","0.8823529411764706","3.5294117647058822","8.602941176470589","4.411764705882353","1.7647058823529411","3.5294117647058822","3.088235294117647","25.147058823529413","0.22058823529411764"
"869","189518","189518","556036","7852","#2/3","David Schnegg","1998-09-29","DC United","MLS","2024","2024","2024","2","1","1","136.0","1.511111111111111","0.4911353324351075","0.6617647058823529","1.3235294117647058","1.3235294117647058","0.0","0.0","0.463235294117647","0.0","0.0","0.0","0.0","0.6617647058823529","0.0","0.0","0.0","0.0","0.0","0.0","0.6617647058823529","0.6617647058823529","6.617647058823529","5.955882352941177","3.3088235294117645","3.3088235294117645","0.0","0.0","23.823529411764707","0.0"
"869","189518","189518","551158","67860","#7/11","Jon Gallagher","1996-02-23","Austin FC","MLS","2024","2024","2024","4","2","2","279.0","3.1","0.4388517454847697","0.6451612903225806","2.5806451612903225","1.2903225806451613","0.0","0.3225806451612903","0.3967741935483871","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.13225806451612906","1.2903225806451613","0.6451612903225806","0.0","0.0","3.225806451612903","4.193548387096774","5.806451612903226","3.225806451612903","2.2580645161290325","0.0","0.0","19.35483870967742","0.0"
"869","189518","189518","812339","62148","#7/11","David Enmanuel Martínez Morales","2006-02-07","Los Angeles FC","MLS","2024","2024","2024","18","4","14","560.0","6.222222222222222","0.4747112336884599","0.6428571428571429","4.178571428571429","1.4464285714285714","0.0","0.0","0.41625","0.0","0.0","0.0","0.0","0.0","0.0","0.32142857142857145","0.1542857142857143","1.125","0.48214285714285715","0.0","0.0","4.982142857142857","6.107142857142857","9.321428571428571","4.660714285714286","2.892857142857143","2.25","1.9285714285714286","26.678571428571427","0.0"
"869","189518","189518","668945","8095","#9","Tanitoluwa Oluwaseyi","2000-05-15","Minnesota United","MLS","2024","2024","2024","22","10","12","1121.0","12.455555555555556","0.42136876482942076","0.6422836752899197","2.569134701159679","1.2845673505798394","0.16057091882247992","0.8028545941123997","0.5724353256021409","0.0","0.0","0.0","0.0","0.0","0.0","0.40142729705619984","0.16057091882247992","0.5619982158786797","0.40142729705619984","0.0","0.08028545941123996","1.1239964317573594","6.743978590544157","8.028545941123996","3.0508474576271185","1.2845673505798394","1.2845673505798394","0.6422836752899197","8.590544157002677","0.9634255129348795"
"869","189518","189518","609150","8095","#9","Bongokuhle Hlongwane","2000-06-20","Minnesota United","MLS","2024","2024","2024","6","4","2","422.0","4.688888888888889","0.3868920884832224","0.6398104265402843","2.559241706161137","1.4928909952606635","0.6398104265402843","0.4265402843601896","0.6696682464454975","0.0","0.0","0.0","0.0","0.0","0.0","0.2132701421800948","0.10023696682464454","0.2132701421800948","0.2132701421800948","0.0","0.0","1.7061611374407584","7.890995260663507","13.649289099526067","5.118483412322274","1.2796208530805686","5.118483412322274","4.052132701421801","17.701421800947866","0.8530805687203792"
